state,constituency,candidate,party,total_votes,year,vote_share,vote_margin,swing_votes,total_constituency_votes,voter_turnout,turnout_impact,winner,winner_party,prev_winner_party,incumbent
Chattisgarh,Korba,Budhwar Singh Uikey,Rashtriya Gondvana Party,1802,2009,0.24168066,191,,745612,0.24168066,0.999958625,0,Indian National Congress,Indian National Congress,0
Chattisgarh,Korba,Chaiti Devi Mahant,Chhattisgarhi Samaj Party,1611,2009,0.216064119,201,,745612,0.216064119,0.99995372,0,Indian National Congress,Indian National Congress,0
Chattisgarh,Korba,Dr. Vipin Sinha,Chhattisgarh Vikas Party,1410,2009,0.189106399,1410,,745612,0.189106399,0.999947123,0,Indian National Congress,Indian National Congress,0
Chattisgarh,Mahasamund,Chandulal Sahu (Chandu Bhaiya),Bharatiya Janata Party,371201,2009,47.82180756,51475,,776217,47.82180756,0.999999791,1,Bharatiya Janata Party,,0
Chattisgarh,Mahasamund,Motilal Sahu,Indian National Congress,319726,2009,41.19028571,300728,,776217,41.19028571,0.999999757,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Sultansingh Satnam,Independent,18998,2009,2.447511456,3425,,776217,2.447511456,0.999995914,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Ramprasad Chauhan,Independent,15573,2009,2.006268866,701,-0.441242591,776217,2.006268866,0.999995016,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Motilal,Bahujan Samaj Party,14872,2009,1.915959068,4827,,776217,1.915959068,0.999994781,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Bharat Diwan,Independent,10045,2009,1.294096883,3609,-0.712171983,776217,1.294096883,0.999992273,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Dr. Anand Matawale (Guruji),Lok Bharati,6436,2009,0.829149581,2453,,776217,0.829149581,0.99998794,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Narayandas Inqalab Gandhi,Independent,3983,2009,0.513129705,773,-0.780967178,776217,0.513129705,0.999980512,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Narendra Bhishmdev Dhidhi,Independent,3210,2009,0.413544151,600,-0.099585554,776217,0.413544151,0.999975819,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Shridhar Chandrakar (Patel),Apna Dal,2610,2009,0.336246179,100,,776217,0.336246179,0.999970261,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Champa Lal Patel,Independent,2510,2009,0.323363183,281,-0.090180967,776217,0.323363183,0.999969076,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Kiran Kumar Dhruw,Jharkhand Mukti Morcha,2229,2009,0.287161966,235,,776217,0.287161966,0.999965178,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Khedubharti Satyesh,Independent,1994,2009,0.256886927,507,-0.066476256,776217,0.256886927,0.999961074,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Dr. Lata Markam,Republican Party Of India (A),1487,2009,0.191570141,144,,776217,0.191570141,0.999947803,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Mahasamund,Bauddh Kumar Kaushik,Chhattisgarh Vikas Party,1343,2009,0.173018628,1343,,776217,0.173018628,0.999942206,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Vishnu Deo Sai,Bharatiya Janata Party,443948,2009,47.44321643,55848,,935746,47.44321643,0.999999789,1,Bharatiya Janata Party,,0
Chattisgarh,Raigarh,Hridayaram Rathiya,Indian National Congress,388100,2009,41.47493016,350128,,935746,41.47493016,0.999999759,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Bahadur Singh Rathia,Bahujan Samaj Party,37972,2009,4.0579388,14611,,935746,4.0579388,0.999997536,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Haldhar Ram Sidar,Independent,23361,2009,2.496510805,13908,,935746,2.496510805,0.999995994,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Sanjay Tirkey,Independent,9453,2009,1.010210036,13,-1.48630077,935746,1.010210036,0.999990101,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Darshan Sidar,Gondvana Gantantra Party,9440,2009,1.00882077,487,,935746,1.00882077,0.999990088,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Amrit Tirkey,Independent,8953,2009,0.956776732,2273,-0.053433303,935746,0.956776732,0.999989548,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Kamrish Singh Gond,Independent,6680,2009,0.713868935,2378,-0.242907798,935746,0.713868935,0.999985992,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Shirachand Ekka,Jharkhand Mukti Morcha,4302,2009,0.459740143,765,,935746,0.459740143,0.999978249,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raigarh,Meera Devi Singh Tirkey,Chhattisgarh Vikas Party,3537,2009,0.377987189,3537,,935746,0.377987189,0.999973545,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Ramesh Bais,Bharatiya Janata Party,364943,2009,49.19290811,57901,,741861,49.19290811,0.999999797,1,Bharatiya Janata Party,,0
Chattisgarh,Raipur,Bhupesh Baghel,Indian National Congress,307042,2009,41.38807674,290189,,741861,41.38807674,0.999999758,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Vidhyadevi Sahu,Bahujan Samaj Party,16853,2009,2.271719365,8730,,741861,2.271719365,0.999995598,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Navin Gupta,Independent,8123,2009,1.094949054,1915,,741861,1.094949054,0.999990867,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Shrikant Kaser,Independent,6208,2009,0.836814444,707,-0.25813461,741861,0.836814444,0.99998805,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Narad Nishad,Independent,5501,2009,0.741513572,1214,-0.095300872,741861,0.741513572,0.999986514,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Naresh Bhishmadev Dhidhi (Advocate),Independent,4287,2009,0.577871057,972,-0.163642515,741861,0.577871057,0.999982695,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Haidar Bhati,Independent,3315,2009,0.446849208,72,-0.131021849,741861,0.446849208,0.999977622,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Praveen Jain,Independent,3243,2009,0.437143885,846,-0.009705322,741861,0.437143885,0.999977125,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Er. Ashok Tamrakar,Jai Chhattisgarh Party,2397,2009,0.32310635,172,,741861,0.32310635,0.999969051,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Sanjay Baghel,Independent,2225,2009,0.299921414,238,-0.137222472,741861,0.299921414,0.999966659,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Nand Kishor Deep,Independent,1987,2009,0.267839932,663,-0.032081482,741861,0.267839932,0.999962666,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Moh. Jilani Alias Tani,Independent,1324,2009,0.178470091,95,-0.089369842,741861,0.178470091,0.999943971,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Syed Rashid Ali,Independent,1229,2009,0.165664457,205,-0.012805633,741861,0.165664457,0.999939641,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Siyaram Dhritlahare,Independent,1024,2009,0.138031248,31,-0.027633209,741861,0.138031248,0.999927558,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,"Jafar Hussain, Bababhai (Purva Mutvalli)",Independent,993,2009,0.133852568,56,-0.00417868,741861,0.133852568,0.999925297,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Arun Harpal,Independent,937,2009,0.126303984,5,-0.007548584,741861,0.126303984,0.999920832,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Imrran Pasha,Loktantrik Samajwadi Party,932,2009,0.125630003,8,,741861,0.125630003,0.999920408,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Bharat Bhushan Pandey,Independent,924,2009,0.124551634,11,-0.00175235,741861,0.124551634,0.999919718,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Smt. Susil Bai Banjare,Independent,913,2009,0.123068877,30,-0.001482758,741861,0.123068877,0.999918751,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Yashwant Sahu,Independent,883,2009,0.119024993,97,-0.004043884,741861,0.119024993,0.999915991,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Hargun Meghwani,Akhil Bhartiya Sindhu Samajwadi Party,786,2009,0.105949767,74,,741861,0.105949767,0.999905625,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Shankar Lal Varandani,Pyramid Party Of India,712,2009,0.095974852,9,,741861,0.095974852,0.999895817,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Shobharam Gilhare,Independent,703,2009,0.094761687,15,-0.024263305,741861,0.094761687,0.999894483,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Madhusudan Mishra,Akhil Bharat Hindu Mahasabha,688,2009,0.092739745,82,,741861,0.092739745,0.999892183,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Ramcharan Yadav,Independent,606,2009,0.081686461,5,-0.013075226,741861,0.081686461,0.999877596,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,P.R. Khunte,Chhattisgarh Vikas Party,601,2009,0.081012481,12,,741861,0.081012481,0.999876577,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Shailendra Banjare (Shaktiputra),Shakti Sena (Bharat Desh),589,2009,0.079394927,78,,741861,0.079394927,0.999874063,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Mathura Prasad Tandon,Independent,511,2009,0.068880828,9,-0.012805633,741861,0.068880828,0.999854843,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Ramkrishna Verma,Independent,502,2009,0.067667663,20,-0.001213165,741861,0.067667663,0.999852241,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Rajesh Singh Thakur (Advocate),Independent,482,2009,0.06497174,84,-0.002695923,741861,0.06497174,0.999846111,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Raipur,Rajendra Kumar Sahu,Independent,398,2009,0.053648864,398,-0.011322876,741861,0.053648864,0.999813638,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Madhusudan Yadav,Bharatiya Janata Party,437721,2009,52.70057947,119074,,830581,52.70057947,0.99999981,1,Bharatiya Janata Party,,0
Chattisgarh,Rajnandgaon,Devwrat Singh,Indian National Congress,318647,2009,38.36434977,298663,,830581,38.36434977,0.999999739,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,D.R.Yadav Pracharya,Independent,19984,2009,2.406026625,4028,,830581,2.406026625,0.999995844,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Pradhuman Netam,Bahujan Samaj Party,15956,2009,1.921064893,7649,,830581,1.921064893,0.999994795,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Gangaram Nishad,Eklavya Samaj Party,8307,2009,1.000143273,855,,830581,1.000143273,0.999990002,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Madan Yadav,Independent,7452,2009,0.897203283,1253,-1.508823342,830581,0.897203283,0.999988854,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Mangal Das Bangare,Independent,6199,2009,0.746345028,809,-0.150858255,830581,0.746345028,0.999986602,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Bhag Chand Vaidhya,Independent,5390,2009,0.64894333,2850,-0.097401698,830581,0.64894333,0.999984591,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Dilip Rathor Sampadak,Independent,2540,2009,0.305810029,310,-0.343133301,830581,0.305810029,0.999967301,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Derharam Lodhi,Independent,2230,2009,0.268486758,430,-0.037323271,830581,0.268486758,0.999962756,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Narad Khothaliya,Chhattisgarh Vikas Party,1800,2009,0.216715769,125,,830581,0.216715769,0.999953859,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Jalal Mohammad Qureshi,Independent,1675,2009,0.201666063,334,-0.066820695,830581,0.201666063,0.999950416,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Ajay Jaiswal,Independent,1341,2009,0.161453248,2,-0.040212815,830581,0.161453248,0.999938066,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Rajnandgaon,Ajay Pali,Independent,1339,2009,0.161212452,1339,-0.000241,830581,0.161212452,0.999937974,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Murarilal Singh,Bharatiya Janata Party,416532,2009,51.73012486,159548,,805202,51.73012486,0.999999807,1,Bharatiya Janata Party,,0
Chattisgarh,Sarguja,Bhanu Pratap Singh,Indian National Congress,256984,2009,31.91546966,236284,,805202,31.91546966,0.999999687,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Dhan Singh Dhurve,Bahujan Samaj Party,20700,2009,2.57078348,212,,805202,2.57078348,0.99999611,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Suraj Deo Singh Khairwar,Independent,20488,2009,2.544454683,5467,,805202,2.544454683,0.99999607,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Anoop Minj,Jharkhand Mukti Morcha,15021,2009,1.865494621,3354,,805202,1.865494621,0.99999464,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Bal Singh,Communist Party Of India (Marxist),11667,2009,1.448953182,1996,,805202,1.448953182,0.999993099,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Jugeshwar,Independent,9671,2009,1.201065074,665,-1.343389609,805202,1.201065074,0.999991674,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Sunil Kumar Singh Kanhare,Independent,9006,2009,1.118477103,179,-0.082587972,805202,1.118477103,0.999991059,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Bhupnath Singh Maravi,Gondvana Gantantra Party,8827,2009,1.096246656,547,,805202,1.096246656,0.999990878,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Sarju Xess Oranw,Independent,8280,2009,1.028313392,110,-0.09016371,805202,1.028313392,0.999990275,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Dhaneshwar Singh,Independent,8170,2009,1.014652224,3626,-0.013661168,805202,1.014652224,0.999990145,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Amrit Singh Maravi,Independent,4544,2009,0.564330441,266,-0.450321783,805202,0.564330441,0.99998228,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Somnath Bhagat,Lok Jan Shakti Party,4278,2009,0.531295253,17,,805202,0.531295253,0.999981178,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Kumait B.D.O.,Janata Dal (United),4261,2009,0.529183981,848,,805202,0.529183981,0.999981103,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Ramnath Cherwa,Shoshit Samaj Dal,3413,2009,0.423868793,53,,805202,0.423868793,0.999976408,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chattisgarh,Sarguja,Ramdeo Lakra,Chhattisgarh Vikas Party,3360,2009,0.417286594,3360,,805202,0.417286594,0.999976036,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,DINESH KASHYAP,Bharatiya Janata Party,385829,2014,50.11332449,124359,,769913,50.11332449,0.9999998,1,Bharatiya Janata Party,,0
Chhattisgarh,BASTAR,DEEPAK KARMA (BUNTY),Indian National Congress,261470,2014,33.96098001,222698,,769913,33.96098001,0.999999706,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,None of the Above,None of the Above,38772,2014,5.035893666,4889,,769913,5.035893666,0.999998014,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,BIMALA SORI,Communist Party of India,33883,2014,4.400886853,16980,,769913,4.400886853,0.999997728,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,SONI SORI,Aam Aadmi Party,16903,2014,2.195442862,7129,,769913,2.195442862,0.999995445,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,AD. MANBODH BAGHEL,Bahujan Samaj Party,9774,2014,1.269494086,808,,769913,1.269494086,0.999992123,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,ARJUN SINGH THAKUR,Ambedkarite Party of India,8966,2014,1.164547163,830,,769913,1.164547163,0.999991413,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,SHANKAR THAKUR,Samajwadi Party,8136,2014,1.056742775,1956,,769913,1.056742775,0.999990537,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,COM. DEVCHAND DURUV,Communist Party of India (Marxist-Leninist) Red Star,6180,2014,0.802688096,6180,,769913,0.802688096,0.999987542,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,DEEPAK BAIJ,Indian National Congress,402527,2019,44.09582777,38982,10.13484777,912846,44.09582777,0.999999773,1,Indian National Congress,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,BAIDU RAM KASHYAP,Bharatiya Janata Party,363545,2019,39.82544701,321878,-10.28787748,912846,39.82544701,0.999999749,0,Indian National Congress,Indian National Congress,0
Chhattisgarh,BASTAR,NOTA,None of the Above,41667,2019,4.564515811,3272,-0.471377855,912846,4.564515811,0.999997809,0,Indian National Congress,Indian National Congress,0
Chhattisgarh,BASTAR,RAMU RAM MOURYA,Communist Party of India,38395,2019,4.206076381,7946,-0.194810473,912846,4.206076381,0.999997622,0,Indian National Congress,Indian National Congress,0
Chhattisgarh,BASTAR,AAYTU RAM MANDAVI,Bahujan Samaj Party,30449,2019,3.335611921,16519,2.066117836,912846,3.335611921,0.999997002,0,Indian National Congress,Indian National Congress,0
Chhattisgarh,BASTAR,SURESH KAWASI,Shivsena,13930,2019,1.525996718,1509,,912846,1.525996718,0.999993447,0,Indian National Congress,Indian National Congress,0
Chhattisgarh,BASTAR,PANEESH PRASAD NAG,Ambedkarite Party of India,12421,2019,1.360689536,2509,0.196142373,912846,1.360689536,0.999992651,0,Indian National Congress,Indian National Congress,0
Chhattisgarh,BASTAR,MANGALARAM KARMA,Akhil Bharat Samagra Kranti Party,9912,2019,1.085834851,9912,,912846,1.085834851,0.999990791,0,Indian National Congress,Indian National Congress,0
Chhattisgarh,BASTAR,MAHESH KASHYAP,Bharatiya Janata Party,458398,2024,45.50330307,55245,5.677856065,1007395,45.50330307,0.99999978,1,Bharatiya Janata Party,Indian National Congress,0
Chhattisgarh,BASTAR,KAWASI LAKHMA,Indian National Congress,403153,2024,40.01935686,366395,-4.076470918,1007395,40.01935686,0.99999975,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,NOTA,None of the Above,36758,2024,3.648816998,871,-0.915698813,1007395,3.648816998,0.999997259,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,PHULSINGH KACHLAM,Communist Party of India,35887,2024,3.562356375,16240,-0.643720006,1007395,3.562356375,0.999997193,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,AYTU RAM MANDAVI,Bahujan Samaj Party,19647,2024,1.950277696,5440,-1.385334225,1007395,1.950277696,0.999994873,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,SUNDAR BAGHEL,Independent,14207,2024,1.410271046,2962,,1007395,1.410271046,0.999992909,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,PRAKASH KUMAR GOTA,Independent,11245,2024,1.116245366,2445,-0.29402568,1007395,1.116245366,0.999991041,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,KANWAL SINGH BAGHEL,Rashtriya Jansabha Party,8800,2024,0.87354017,521,,1007395,0.87354017,0.999988552,0,Bharatiya Janata Party,Bharatiya Janata Party,0
Chhattisgarh,BASTAR,SHIVRAM NAG,Sarv Adi Dal,8279,2024,0.821822622,3892,,1007395,0.821822622,0.999987832,0,Bharatiya Janata Party,Bharatiya Janata Party,0
